title,category,link,date,companyCode
FinancialStatement-2021-Tahunan-BBNI.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BBNI/FinancialStatement-2021-Tahunan-BBNI.pdf,2022-01-26,BBNI
FinancialStatement-2021-Tahunan-BBRI.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BBRI/FinancialStatement-2021-Tahunan-BBRI.pdf,2022-02-04,BBRI
FinancialStatement-2021-Tahunan-BBRM.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BBRM/FinancialStatement-2021-Tahunan-BBRM.pdf,2022-04-26,BBRM
FinancialStatement-2021-Tahunan-BBSI.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BBSI/FinancialStatement-2021-Tahunan-BBSI.pdf,2022-03-31,BBSI
FinancialStatement-2021-Tahunan-BBSS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BBSS/FinancialStatement-2021-Tahunan-BBSS.pdf,2022-04-17,BBSS
FinancialStatement-2021-Tahunan-BBTN.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BBTN/FinancialStatement-2021-Tahunan-BBTN.pdf,2022-02-08,BBTN
FinancialStatement-2021-Tahunan-BBYB.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BBYB/FinancialStatement-2021-Tahunan-BBYB.pdf,2022-04-28,BBYB
FinancialStatement-2021-Tahunan-BCAP.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BCAP/FinancialStatement-2021-Tahunan-BCAP.pdf,2022-04-18,BCAP
FinancialStatement-2021-Tahunan-BCIC.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BCIC/FinancialStatement-2021-Tahunan-BCIC.pdf,2022-03-02,BCIC
FinancialStatement-2021-Tahunan-BCIP.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BCIP/FinancialStatement-2021-Tahunan-BCIP.pdf,2022-04-29,BCIP
FinancialStatement-2021-Tahunan-BDMN.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BDMN/FinancialStatement-2021-Tahunan-BDMN.pdf,2022-02-17,BDMN
FinancialStatement-2021-Tahunan-BEBS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BEBS/FinancialStatement-2021-Tahunan-BEBS.pdf,2022-01-28,BEBS
FinancialStatement-2021-Tahunan-BEEF.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BEEF/FinancialStatement-2021-Tahunan-BEEF.pdf,2022-06-14,BEEF
FinancialStatement-2021-Tahunan-BEKS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BEKS/FinancialStatement-2021-Tahunan-BEKS.pdf,2022-03-31,BEKS
FinancialStatement-2021-Tahunan-BELL.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BELL/FinancialStatement-2021-Tahunan-BELL.pdf,2022-04-05,BELL
FinancialStatement-2021-Tahunan-BESS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BESS/FinancialStatement-2021-Tahunan-BESS.pdf,2022-04-28,BESS
FinancialStatement-2021-Tahunan-BEST.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BEST/FinancialStatement-2021-Tahunan-BEST.pdf,2022-03-30,BEST
FinancialStatement-2021-Tahunan-BFIN.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BFIN/FinancialStatement-2021-Tahunan-BFIN.pdf,2022-02-17,BFIN
FinancialStatement-2021-Tahunan-BGTG.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BGTG/FinancialStatement-2021-Tahunan-BGTG.pdf,2022-03-31,BGTG
FinancialStatement-2021-Tahunan-BHAT.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BHAT/FinancialStatement-2021-Tahunan-BHAT.pdf,2022-04-28,BHAT
FinancialStatement-2021-Tahunan-BHIT.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BHIT/FinancialStatement-2021-Tahunan-BHIT.pdf,2022-07-26,BHIT
FinancialStatement-2021-Tahunan-BIKA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BIKA/FinancialStatement-2021-Tahunan-BIKA.pdf,2022-05-09,BIKA
FinancialStatement-2021-Tahunan-BIKE.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BIKE/FinancialStatement-2021-Tahunan-BIKE.pdf,2022-04-27,BIKE
FinancialStatement-2021-Tahunan-BIMA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BIMA/FinancialStatement-2021-Tahunan-BIMA.pdf,2022-04-28,BIMA
FinancialStatement-2021-Tahunan-BINA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BINA/FinancialStatement-2021-Tahunan-BINA.pdf,2022-04-27,BINA
FinancialStatement-2021-Tahunan-BINO.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BINO/FinancialStatement-2021-Tahunan-BINO.pdf,2022-04-26,BINO
FinancialStatement-2021-Tahunan-BIPI.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BIPI/FinancialStatement-2021-Tahunan-BIPI.pdf,2022-04-28,BIPI
FinancialStatement-2021-Tahunan-BIPP.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BIPP/FinancialStatement-2021-Tahunan-BIPP.pdf,2022-04-21,BIPP
FinancialStatement-2021-Tahunan-BIRD.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BIRD/FinancialStatement-2021-Tahunan-BIRD.pdf,2022-04-05,BIRD
FinancialStatement-2021-Tahunan-BISI.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BISI/FinancialStatement-2021-Tahunan-BISI.pdf,2022-04-11,BISI
FinancialStatement-2021-Tahunan-BJBR.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BJBR/FinancialStatement-2021-Tahunan-BJBR.pdf,2022-03-10,BJBR
FinancialStatement-2021-Tahunan-BJTM.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BJTM/FinancialStatement-2021-Tahunan-BJTM.pdf,2022-03-18,BJTM
FinancialStatement-2021-Tahunan-BKSL.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BKSL/FinancialStatement-2021-Tahunan-BKSL.pdf,2022-04-27,BKSL
FinancialStatement-2021-Tahunan-BKSW.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BKSW/FinancialStatement-2021-Tahunan-BKSW.pdf,2022-03-05,BKSW
FinancialStatement-2021-Tahunan-BLTA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BLTA/FinancialStatement-2021-Tahunan-BLTA.pdf,2022-04-29,BLTA
FinancialStatement-2021-Tahunan-BLTZ.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BLTZ/FinancialStatement-2021-Tahunan-BLTZ.pdf,2022-04-29,BLTZ
FinancialStatement-2021-Tahunan-BLUE.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BLUE/FinancialStatement-2021-Tahunan-BLUE.pdf,2022-04-25,BLUE
FinancialStatement-2021-Tahunan-BMAS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BMAS/FinancialStatement-2021-Tahunan-BMAS.pdf,2022-04-17,BMAS
FinancialStatement-2021-Tahunan-BMHS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BMHS/FinancialStatement-2021-Tahunan-BMHS.pdf,2022-04-11,BMHS
FinancialStatement-2021-Tahunan-BMRI.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BMRI/FinancialStatement-2021-Tahunan-BMRI.pdf,2022-01-28,BMRI
FinancialStatement-2021-Tahunan-BMSR.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BMSR/FinancialStatement-2021-Tahunan-BMSR.pdf,2022-04-27,BMSR
FinancialStatement-2021-Tahunan-BMTR.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BMTR/FinancialStatement-2021-Tahunan-BMTR.pdf,2022-04-13,BMTR
FinancialStatement-2021-Tahunan-BNBA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BNBA/FinancialStatement-2021-Tahunan-BNBA.pdf,2022-03-19,BNBA
FinancialStatement-2021-Tahunan-BNBR.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BNBR/FinancialStatement-2021-Tahunan-BNBR.pdf,2022-04-01,BNBR
FinancialStatement-2021-Tahunan-BNGA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BNGA/FinancialStatement-2021-Tahunan-BNGA.pdf,2022-02-21,BNGA
FinancialStatement-2021-Tahunan-BNII.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BNII/FinancialStatement-2021-Tahunan-BNII.pdf,2022-02-18,BNII
FinancialStatement-2021-Tahunan-BNLI.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BNLI/FinancialStatement-2021-Tahunan-BNLI.pdf,2022-04-14,BNLI
FinancialStatement-2021-Tahunan-BOBA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BOBA/FinancialStatement-2021-Tahunan-BOBA.pdf,2022-05-30,BOBA
FinancialStatement-2021-Tahunan-BOGA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BOGA/FinancialStatement-2021-Tahunan-BOGA.pdf,2022-05-30,BOGA
FinancialStatement-2021-Tahunan-BOLA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BOLA/FinancialStatement-2021-Tahunan-BOLA.pdf,2022-04-22,BOLA
FinancialStatement-2021-Tahunan-BOLT.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BOLT/FinancialStatement-2021-Tahunan-BOLT.pdf,2022-04-27,BOLT
FinancialStatement-2021-Tahunan-BOSS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BOSS/FinancialStatement-2021-Tahunan-BOSS.pdf,2022-06-27,BOSS
FinancialStatement-2021-Tahunan-BPFI.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BPFI/FinancialStatement-2021-Tahunan-BPFI.pdf,2022-03-09,BPFI
FinancialStatement-2021-Tahunan-BPII.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BPII/FinancialStatement-2021-Tahunan-BPII.pdf,2022-03-31,BPII
FinancialStatement-2021-Tahunan-BPTR.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BPTR/FinancialStatement-2021-Tahunan-BPTR.pdf,2022-03-30,BPTR
FinancialStatement-2021-Tahunan-BRAM.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BRAM/FinancialStatement-2021-Tahunan-BRAM.pdf,2022-03-29,BRAM
FinancialStatement-2021-Tahunan-BRIS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BRIS/FinancialStatement-2021-Tahunan-BRIS.pdf,2022-01-28,BRIS
FinancialStatement-2021-Tahunan-BRMS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BRMS/FinancialStatement-2021-Tahunan-BRMS.pdf,2022-03-14,BRMS
FinancialStatement-2021-Tahunan-BRNA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BRNA/FinancialStatement-2021-Tahunan-BRNA.pdf,2022-05-1,BRNA
FinancialStatement-2021-Tahunan-BRPT.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BRPT/FinancialStatement-2021-Tahunan-BRPT.pdf,2022-03-31,BRPT
FinancialStatement-2021-Tahunan-BSDE.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BSDE/FinancialStatement-2021-Tahunan-BSDE.pdf,2022-03-31,BSDE
FinancialStatement-2021-Tahunan-BSIM.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BSIM/FinancialStatement-2021-Tahunan-BSIM.pdf,2022-03-31,BSIM
FinancialStatement-2021-Tahunan-BSML.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BSML/FinancialStatement-2021-Tahunan-BSML.pdf,2022-04-29,BSML
FinancialStatement-2021-Tahunan-BSSR.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BSSR/FinancialStatement-2021-Tahunan-BSSR.pdf,2022-03-21,BSSR
FinancialStatement-2021-Tahunan-BSWD.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BSWD/FinancialStatement-2021-Tahunan-BSWD.pdf,2022-04-25,BSWD
FinancialStatement-2021-Tahunan-BTEK.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BTEK/FinancialStatement-2021-Tahunan-BTEK.pdf,2022-04-30,BTEK
FinancialStatement-2021-Tahunan-BTEL.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BTEL/FinancialStatement-2021-Tahunan-BTEL.pdf,2022-07-01,BTEL
FinancialStatement-2021-Tahunan-BTON.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BTON/FinancialStatement-2021-Tahunan-BTON.pdf,2022-04-28,BTON
FinancialStatement-2021-Tahunan-BTPN.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BTPN/FinancialStatement-2021-Tahunan-BTPN.pdf,2022-02-24,BTPN
FinancialStatement-2021-Tahunan-BTPS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BTPS/FinancialStatement-2021-Tahunan-BTPS.pdf,2022-04-11,BTPS
FinancialStatement-2021-Tahunan-BUDI.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/BUDI/FinancialStatement-2021-Tahunan-BUDI.pdf,2022-04-27,BUDI
